Label_1,Label_2,Distance
49,52,0.433013
49,53,0.433013
49,438,0.433013
49,439,0.433013
50,21,0.433013
50,23,0.433013
50,50,0
50,52,0.433013
50,54,0.433013
51,45,0.433013
51,46,0.433013
51,51,0
51,52,0.433013
51,55,0.433013
52,48,0.433013
52,49,0.433013
52,50,0.433013
52,51,0.433013
52,52,0
53,49,0.433013
53,53,0
53,59,0.433013
53,82,0.433013
53,88,0.433013
54,50,0.433013
54,54,0
54,59,0.433013
54,177,0.433013
54,184,0.433013
55,51,0.433013
55,55,0
55,82,0.433013
55,177,0.433013
55,208,0.433013
56,21,0.433013
56,56,0
56,60,0.433013
56,415,0.433013
56,438,0.433013
57,57,0
57,60,0.433013
57,61,0.433013
57,446,0.433013
57,447,0.433013
58,29,0.433013
58,31,0.433013
58,58,0
58,60,0.433013
58,62,0.433013
59,53,0.433013
59,54,0.433013
59,59,0
59,60,0.433013
59,63,0.433013
60,56,0.433013
60,57,0.433013
60,58,0.433013
60,59,0.433013
60,60,0
61,35,0.433013
61,57,0.433013
61,61,0
61,64,0.433013
61,90,0.433013
62,35,0.433013
62,58,0.433013
62,62,0
62,160,0.433013
62,185,0.433013
63,59,0.433013
63,63,0
63,90,0.433013
63,185,0.433013
63,216,0.433013
64,61,0.433013
64,64,0
64,68,0.433013
64,423,0.433013
64,478,0.433013
65,65,0
65,68,0.433013
65,69,0.433013
65,454,0.433013
65,455,0.433013
66,37,0.433013
66,39,0.433013
66,66,0
66,68,0.433013
66,70,0.433013
67,67,0
67,68,0.433013
67,71,0.433013
67,93,0.433013
67,94,0.433013
68,64,0.433013
68,65,0.433013
68,66,0.433013
68,67,0.433013
68,68,0
69,65,0.433013
69,69,0
69,75,0.433013
69,98,0.433013
69,104,0.433013
70,66,0.433013
70,70,0
70,75,0.433013
70,193,0.433013
70,200,0.433013
71,67,0.433013
71,71,0
71,98,0.433013
71,193,0.433013
71,224,0.433013
72,37,0.433013
72,72,0
72,76,0.433013
72,431,0.433013
72,454,0.433013
73,73,0
73,76,0.433013
73,77,0.433013
73,462,0.433013
73,463,0.433013
74,45,0.433013
74,47,0.433013
74,74,0
74,76,0.433013
74,78,0.433013
75,69,0.433013
75,70,0.433013
75,75,0
75,76,0.433013
75,79,0.433013
76,72,0.433013
76,73,0.433013
76,74,0.433013
76,75,0.433013
76,76,0
77,73,0.433013
77,77,0
77,83,0.433013
77,106,0.433013
77,112,0.433013
78,74,0.433013
78,78,0
78,83,0.433013
78,201,0.433013
78,208,0.433013
79,75,0.433013
79,79,0
79,106,0.433013
79,201,0.433013
79,232,0.433013
80,45,0.433013
80,80,0
80,84,0.433013
80,439,0.433013
80,462,0.433013
81,81,0
81,84,0.433013
81,85,0.433013
81,470,0.433013
81,471,0.433013
82,53,0.433013
82,55,0.433013
82,82,0
82,84,0.433013
82,86,0.433013
83,77,0.433013
83,78,0.433013
83,83,0
83,84,0.433013
83,87,0.433013
84,80,0.433013
84,81,0.433013
84,82,0.433013
84,83,0.433013
84,84,0
85,81,0.433013
85,85,0
85,91,0.433013
85,114,0.433013
85,120,0.433013
86,82,0.433013
86,86,0
86,91,0.433013
86,209,0.433013
86,216,0.433013
87,83,0.433013
87,87,0
87,114,0.433013
87,209,0.433013
87,240,0.433013
88,53,0.433013
88,88,0
88,92,0.433013
88,447,0.433013
88,470,0.433013
89,89,0
89,92,0.433013
89,93,0.433013
89,478,0.433013
89,479,0.433013
90,61,0.433013
90,63,0.433013
90,90,0
90,92,0.433013
90,94,0.433013
91,85,0.433013
91,86,0.433013
91,91,0
91,92,0.433013
91,95,0.433013
92,88,0.433013
92,89,0.433013
92,90,0.433013
92,91,0.433013
92,92,0
93,67,0.433013
93,89,0.433013
93,93,0
93,96,0.433013
93,122,0.433013
94,67,0.433013
94,90,0.433013
94,94,0
94,192,0.433013
94,217,0.433013
95,91,0.433013
95,95,0
95,122,0.433013
95,217,0.433013
95,248,0.433013
96,93,0.433013
96,96,0
96,100,0.433013
96,455,0.433013
96,510,0.433013
97,97,0
97,100,0.433013
97,101,0.433013
97,486,0.433013
97,487,0.433013
98,69,0.433013
98,71,0.433013
98,98,0
98,100,0.433013
98,102,0.433013
99,99,0
99,100,0.433013
99,103,0.433013
99,125,0.433013
99,126,0.433013
100,96,0.433013
100,97,0.433013
100,98,0.433013
100,99,0.433013
100,100,0
101,2,0.433013
101,8,0.433013
101,97,0.433013
101,101,0
101,107,0.433013
102,98,0.433013
102,102,0
102,107,0.433013
102,225,0.433013
102,232,0.433013
103,2,0.433013
103,99,0.433013
103,103,0
103,128,0.433013
103,225,0.433013
104,69,0.433013
104,104,0
104,108,0.433013
104,463,0.433013
104,486,0.433013
105,105,0
105,108,0.433013
105,109,0.433013
105,494,0.433013
105,495,0.433013
106,77,0.433013
106,79,0.433013
106,106,0
106,108,0.433013
106,110,0.433013
107,101,0.433013
107,102,0.433013
107,107,0
107,108,0.433013
107,111,0.433013
108,104,0.433013
108,105,0.433013
108,106,0.433013
108,107,0.433013
108,108,0
109,10,0.433013
109,16,0.433013
109,105,0.433013
109,109,0
109,115,0.433013
110,106,0.433013
110,110,0
110,115,0.433013
110,233,0.433013
110,240,0.433013
111,10,0.433013
111,107,0.433013
111,111,0
111,136,0.433013
111,233,0.433013
112,77,0.433013
112,112,0
112,116,0.433013
112,471,0.433013
112,494,0.433013
113,113,0
113,116,0.433013
113,117,0.433013
113,502,0.433013
113,503,0.433013
114,85,0.433013
114,87,0.433013
114,114,0
114,116,0.433013
114,118,0.433013
115,109,0.433013
115,110,0.433013
115,115,0
115,116,0.433013
115,119,0.433013
116,112,0.433013
116,113,0.433013
116,114,0.433013
116,115,0.433013
116,116,0
117,18,0.433013
117,24,0.433013
117,113,0.433013
117,117,0
117,123,0.433013
118,114,0.433013
118,118,0
118,123,0.433013
118,241,0.433013
118,248,0.433013
119,18,0.433013
119,115,0.433013
119,119,0
119,144,0.433013
119,241,0.433013
120,85,0.433013
120,120,0
120,124,0.433013
120,479,0.433013
120,502,0.433013
121,121,0
121,124,0.433013
121,125,0.433013
121,510,0.433013
121,511,0.433013
122,93,0.433013
122,95,0.433013
122,122,0
122,124,0.433013
122,126,0.433013
123,117,0.433013
123,118,0.433013
123,123,0
123,124,0.433013
123,127,0.433013
124,120,0.433013
124,121,0.433013
124,122,0.433013
124,123,0.433013
124,124,0
125,0,0.433013
125,26,0.433013
125,99,0.433013
125,121,0.433013
125,125,0
126,99,0.433013
126,122,0.433013
126,126,0
126,224,0.433013
126,249,0.433013
127,26,0.433013
127,123,0.433013
127,127,0
127,152,0.433013
127,249,0.433013
128,30,0.433013
128,103,0.433013
128,128,0
128,132,0.433013
128,253,0.433013
129,6,0.433013
129,7,0.433013
129,129,0
129,132,0.433013
129,133,0.433013
130,130,0
130,132,0.433013
130,134,0.433013
130,229,0.433013
130,231,0.433013
131,131,0
131,132,0.433013
131,135,0.433013
131,157,0.433013
131,158,0.433013
132,128,0.433013
132,129,0.433013
132,130,0.433013
132,131,0.433013
132,132,0
133,129,0.433013
133,133,0
133,139,0.433013
133,162,0.433013
133,168,0.433013
134,130,0.433013
134,134,0
134,139,0.433013
134,257,0.433013
134,264,0.433013
135,131,0.433013
135,135,0
135,162,0.433013
135,257,0.433013
135,288,0.433013
136,6,0.433013
136,111,0.433013
136,136,0
136,140,0.433013
136,229,0.433013
137,14,0.433013
137,15,0.433013
137,137,0
137,140,0.433013
137,141,0.433013
138,138,0
138,140,0.433013
138,142,0.433013
138,237,0.433013
138,239,0.433013
139,133,0.433013
139,134,0.433013
139,139,0
139,140,0.433013
139,143,0.433013
140,136,0.433013
140,137,0.433013
140,138,0.433013
140,139,0.433013
140,140,0
141,137,0.433013
141,141,0
141,147,0.433013
141,170,0.433013
141,176,0.433013
142,138,0.433013
142,142,0
142,147,0.433013
142,265,0.433013
142,272,0.433013
143,139,0.433013
143,143,0
143,170,0.433013
143,265,0.433013
143,296,0.433013
144,14,0.433013
144,119,0.433013
144,144,0
144,148,0.433013
144,237,0.433013
145,22,0.433013
145,23,0.433013
145,145,0
145,148,0.433013
145,149,0.433013
146,146,0
146,148,0.433013
146,150,0.433013
146,245,0.433013
146,247,0.433013
147,141,0.433013
147,142,0.433013
147,147,0
147,148,0.433013
147,151,0.433013
148,144,0.433013
148,145,0.433013
148,146,0.433013
148,147,0.433013
148,148,0
149,145,0.433013
149,149,0
149,155,0.433013
149,178,0.433013
149,184,0.433013
150,146,0.433013
150,150,0
150,155,0.433013
150,273,0.433013
150,280,0.433013
151,147,0.433013
151,151,0
151,178,0.433013
151,273,0.433013
151,304,0.433013
152,22,0.433013
152,127,0.433013
152,152,0
152,156,0.433013
152,245,0.433013
153,30,0.433013
153,31,0.433013
153,153,0
153,156,0.433013
153,157,0.433013
154,154,0
154,156,0.433013
154,158,0.433013
154,253,0.433013
154,255,0.433013
155,149,0.433013
155,150,0.433013
155,155,0
155,156,0.433013
155,159,0.433013
156,152,0.433013
156,153,0.433013
156,154,0.433013
156,155,0.433013
156,156,0
157,131,0.433013
157,153,0.433013
157,157,0
157,160,0.433013
157,186,0.433013
158,131,0.433013
158,154,0.433013
158,158,0
158,256,0.433013
158,281,0.433013
159,155,0.433013
159,159,0
159,186,0.433013
159,281,0.433013
159,312,0.433013
160,7,0.433013
160,62,0.433013
160,157,0.433013
160,160,0
160,164,0.433013
161,38,0.433013
161,39,0.433013
161,161,0
161,164,0.433013
161,165,0.433013
162,133,0.433013
162,135,0.433013
162,162,0
162,164,0.433013
162,166,0.433013
163,163,0
163,164,0.433013
163,167,0.433013
163,189,0.433013
163,190,0.433013
164,160,0.433013
164,161,0.433013
164,162,0.433013
164,163,0.433013
164,164,0
165,161,0.433013
165,165,0
165,171,0.433013
165,194,0.433013
165,200,0.433013
166,162,0.433013
166,166,0
166,171,0.433013
166,289,0.433013
166,296,0.433013
167,163,0.433013
167,167,0
167,194,0.433013
167,289,0.433013
167,320,0.433013
168,15,0.433013
168,38,0.433013
168,133,0.433013
168,168,0
168,172,0.433013
169,46,0.433013
169,47,0.433013
169,169,0
169,172,0.433013
169,173,0.433013
170,141,0.433013
170,143,0.433013
170,170,0
170,172,0.433013
170,174,0.433013
171,165,0.433013
171,166,0.433013
171,171,0
171,172,0.433013
171,175,0.433013
172,168,0.433013
172,169,0.433013
172,170,0.433013
172,171,0.433013
172,172,0
173,169,0.433013
173,173,0
173,179,0.433013
173,202,0.433013
173,208,0.433013
174,170,0.433013
174,174,0
174,179,0.433013
174,297,0.433013
174,304,0.433013
175,171,0.433013
175,175,0
175,202,0.433013
175,297,0.433013
175,328,0.433013
176,23,0.433013
176,46,0.433013
176,141,0.433013
176,176,0
176,180,0.433013
177,54,0.433013
177,55,0.433013
177,177,0
177,180,0.433013
177,181,0.433013
178,149,0.433013
178,151,0.433013
178,178,0
178,180,0.433013
178,182,0.433013
179,173,0.433013
179,174,0.433013
179,179,0
179,180,0.433013
179,183,0.433013
180,176,0.433013
180,177,0.433013
180,178,0.433013
180,179,0.433013
180,180,0
181,177,0.433013
181,181,0
181,187,0.433013
181,210,0.433013
181,216,0.433013
182,178,0.433013
182,182,0
182,187,0.433013
182,305,0.433013
182,312,0.433013
183,179,0.433013
183,183,0
183,210,0.433013
183,305,0.433013
183,336,0.433013
184,31,0.433013
184,54,0.433013
184,149,0.433013
184,184,0
184,188,0.433013
185,62,0.433013
185,63,0.433013
185,185,0
185,188,0.433013
185,189,0.433013
186,157,0.433013
186,159,0.433013
186,186,0
186,188,0.433013
186,190,0.433013
187,181,0.433013
187,182,0.433013
187,187,0
187,188,0.433013
187,191,0.433013
188,184,0.433013
188,185,0.433013
188,186,0.433013
188,187,0.433013
188,188,0
189,163,0.433013
189,185,0.433013
189,189,0
189,192,0.433013
189,218,0.433013
190,163,0.433013
190,186,0.433013
190,190,0
190,288,0.433013
190,313,0.433013
191,187,0.433013
191,191,0
191,218,0.433013
191,313,0.433013
191,344,0.433013
192,39,0.433013
192,94,0.433013
192,189,0.433013
192,192,0
192,196,0.433013
193,70,0.433013
193,71,0.433013
193,193,0
193,196,0.433013
193,197,0.433013
194,165,0.433013
194,167,0.433013
194,194,0
194,196,0.433013
194,198,0.433013
195,195,0
195,196,0.433013
195,199,0.433013
195,221,0.433013
195,222,0.433013
196,192,0.433013
196,193,0.433013
196,194,0.433013
196,195,0.433013
196,196,0
197,193,0.433013
197,197,0
197,203,0.433013
197,226,0.433013
197,232,0.433013
198,194,0.433013
198,198,0
198,203,0.433013
198,321,0.433013
198,328,0.433013
199,195,0.433013
199,199,0
199,226,0.433013
199,321,0.433013
199,352,0.433013
200,47,0.433013
200,70,0.433013
200,165,0.433013
200,200,0
200,204,0.433013
201,78,0.433013
201,79,0.433013
201,201,0
201,204,0.433013
201,205,0.433013
202,173,0.433013
202,175,0.433013
202,202,0
202,204,0.433013
202,206,0.433013
203,197,0.433013
203,198,0.433013
203,203,0
203,204,0.433013
203,207,0.433013
204,200,0.433013
204,201,0.433013
204,202,0.433013
204,203,0.433013
204,204,0
205,201,0.433013
205,205,0
205,211,0.433013
205,234,0.433013
205,240,0.433013
206,202,0.433013
206,206,0
206,211,0.433013
206,329,0.433013
206,336,0.433013
207,203,0.433013
207,207,0
207,234,0.433013
207,329,0.433013
207,360,0.433013
208,55,0.433013
208,78,0.433013
208,173,0.433013
208,208,0
208,212,0.433013
209,86,0.433013
209,87,0.433013
209,209,0
209,212,0.433013
209,213,0.433013
210,181,0.433013
210,183,0.433013
210,210,0
210,212,0.433013
210,214,0.433013
211,205,0.433013
211,206,0.433013
211,211,0
211,212,0.433013
211,215,0.433013
212,208,0.433013
212,209,0.433013
212,210,0.433013
212,211,0.433013
212,212,0
213,209,0.433013
213,213,0
213,219,0.433013
213,242,0.433013
213,248,0.433013
214,210,0.433013
214,214,0
214,219,0.433013
214,337,0.433013
214,344,0.433013
215,211,0.433013
215,215,0
215,242,0.433013
215,337,0.433013
215,368,0.433013
216,63,0.433013
216,86,0.433013
216,181,0.433013
216,216,0
216,220,0.433013
217,94,0.433013
217,95,0.433013
217,217,0
217,220,0.433013
217,221,0.433013
218,189,0.433013
218,191,0.433013
218,218,0
218,220,0.433013
218,222,0.433013
219,213,0.433013
219,214,0.433013
219,219,0
219,220,0.433013
219,223,0.433013
220,216,0.433013
220,217,0.433013
220,218,0.433013
220,219,0.433013
220,220,0
221,195,0.433013
221,217,0.433013
221,221,0
221,224,0.433013
221,250,0.433013
222,195,0.433013
222,218,0.433013
222,222,0
222,320,0.433013
222,345,0.433013
223,219,0.433013
223,223,0
223,250,0.433013
223,345,0.433013
223,376,0.433013
224,71,0.433013
224,126,0.433013
224,221,0.433013
224,224,0
224,228,0.433013
225,102,0.433013
225,103,0.433013
225,225,0
225,228,0.433013
225,229,0.433013
226,197,0.433013
226,199,0.433013
226,226,0
226,228,0.433013
226,230,0.433013
227,227,0
227,228,0.433013
227,231,0.433013
227,253,0.433013
227,254,0.433013
228,224,0.433013
228,225,0.433013
228,226,0.433013
228,227,0.433013
228,228,0
229,130,0.433013
229,136,0.433013
229,225,0.433013
229,229,0
229,235,0.433013
230,226,0.433013
230,230,0
230,235,0.433013
230,353,0.433013
230,360,0.433013
231,130,0.433013
231,227,0.433013
231,231,0
231,256,0.433013
231,353,0.433013
232,79,0.433013
232,102,0.433013
232,197,0.433013
232,232,0
232,236,0.433013
233,110,0.433013
233,111,0.433013
233,233,0
233,236,0.433013
233,237,0.433013
234,205,0.433013
234,207,0.433013
234,234,0
234,236,0.433013
234,238,0.433013
235,229,0.433013
235,230,0.433013
235,235,0
235,236,0.433013
235,239,0.433013
236,232,0.433013
236,233,0.433013
236,234,0.433013
236,235,0.433013
236,236,0
237,138,0.433013
237,144,0.433013
237,233,0.433013
237,237,0
237,243,0.433013
238,234,0.433013
238,238,0
238,243,0.433013
238,361,0.433013
238,368,0.433013
239,138,0.433013
239,235,0.433013
239,239,0
239,264,0.433013
239,361,0.433013
240,87,0.433013
240,110,0.433013
240,205,0.433013
240,240,0
240,244,0.433013
241,118,0.433013
241,119,0.433013
241,241,0
241,244,0.433013
241,245,0.433013
242,213,0.433013
242,215,0.433013
242,242,0
242,244,0.433013
242,246,0.433013
243,237,0.433013
243,238,0.433013
243,243,0
243,244,0.433013
243,247,0.433013
244,240,0.433013
244,241,0.433013
244,242,0.433013
244,243,0.433013
244,244,0
245,146,0.433013
245,152,0.433013
245,241,0.433013
245,245,0
245,251,0.433013
246,242,0.433013
246,246,0
246,251,0.433013
246,369,0.433013
246,376,0.433013
247,146,0.433013
247,243,0.433013
247,247,0
247,272,0.433013
247,369,0.433013
248,95,0.433013
248,118,0.433013
248,213,0.433013
248,248,0
248,252,0.433013
249,126,0.433013
249,127,0.433013
249,249,0
249,252,0.433013
249,253,0.433013
250,221,0.433013
250,223,0.433013
250,250,0
250,252,0.433013
250,254,0.433013
251,245,0.433013
251,246,0.433013
251,251,0
251,252,0.433013
251,255,0.433013
252,248,0.433013
252,249,0.433013
252,250,0.433013
252,251,0.433013
252,252,0
253,128,0.433013
253,154,0.433013
253,227,0.433013
253,249,0.433013
253,253,0
254,227,0.433013
254,250,0.433013
254,254,0
254,352,0.433013
254,377,0.433013
255,154,0.433013
255,251,0.433013
255,255,0
255,280,0.433013
255,377,0.433013
256,158,0.433013
256,231,0.433013
256,256,0
256,260,0.433013
256,381,0.433013
257,134,0.433013
257,135,0.433013
257,257,0
257,260,0.433013
257,261,0.433013
258,258,0
258,260,0.433013
258,262,0.433013
258,357,0.433013
258,359,0.433013
259,259,0
259,260,0.433013
259,263,0.433013
259,285,0.433013
259,286,0.433013
260,256,0.433013
260,257,0.433013
260,258,0.433013
260,259,0.433013
260,260,0
261,257,0.433013
261,261,0
261,267,0.433013
261,290,0.433013
261,296,0.433013
262,258,0.433013
262,262,0
262,267,0.433013
262,385,0.433013
262,392,0.433013
263,259,0.433013
263,263,0
263,290,0.433013
263,385,0.433013
263,416,0.433013
264,134,0.433013
264,239,0.433013
264,264,0
264,268,0.433013
264,357,0.433013
265,142,0.433013
265,143,0.433013
265,265,0
265,268,0.433013
265,269,0.433013
266,266,0
266,268,0.433013
266,270,0.433013
266,365,0.433013
266,367,0.433013
267,261,0.433013
267,262,0.433013
267,267,0
267,268,0.433013
267,271,0.433013
268,264,0.433013
268,265,0.433013
268,266,0.433013
268,267,0.433013
268,268,0
269,265,0.433013
269,269,0
269,275,0.433013
269,298,0.433013
269,304,0.433013
270,266,0.433013
270,270,0
270,275,0.433013
270,393,0.433013
270,400,0.433013
271,267,0.433013
271,271,0
271,298,0.433013
271,393,0.433013
271,424,0.433013
272,142,0.433013
272,247,0.433013
272,272,0
272,276,0.433013
272,365,0.433013
273,150,0.433013
273,151,0.433013
273,273,0
273,276,0.433013
273,277,0.433013
274,274,0
274,276,0.433013
274,278,0.433013
274,373,0.433013
274,375,0.433013
275,269,0.433013
275,270,0.433013
275,275,0
275,276,0.433013
275,279,0.433013
276,272,0.433013
276,273,0.433013
276,274,0.433013
276,275,0.433013
276,276,0
277,273,0.433013
277,277,0
277,283,0.433013
277,306,0.433013
277,312,0.433013
278,274,0.433013
278,278,0
278,283,0.433013
278,401,0.433013
278,408,0.433013
279,275,0.433013
279,279,0
279,306,0.433013
279,401,0.433013
279,432,0.433013
280,150,0.433013
280,255,0.433013
280,280,0
280,284,0.433013
280,373,0.433013
281,158,0.433013
281,159,0.433013
281,281,0
281,284,0.433013
281,285,0.433013
282,282,0
282,284,0.433013
282,286,0.433013
282,381,0.433013
282,383,0.433013
283,277,0.433013
283,278,0.433013
283,283,0
283,284,0.433013
283,287,0.433013
284,280,0.433013
284,281,0.433013
284,282,0.433013
284,283,0.433013
284,284,0
285,259,0.433013
285,281,0.433013
285,285,0
285,288,0.433013
285,314,0.433013
286,259,0.433013
286,282,0.433013
286,286,0
286,384,0.433013
286,409,0.433013
287,283,0.433013
287,287,0
287,314,0.433013
287,409,0.433013
287,440,0.433013
288,135,0.433013
288,190,0.433013
288,285,0.433013
288,288,0
288,292,0.433013
289,166,0.433013
289,167,0.433013
289,289,0
289,292,0.433013
289,293,0.433013
290,261,0.433013
290,263,0.433013
290,290,0
290,292,0.433013
290,294,0.433013
291,291,0
291,292,0.433013
291,295,0.433013
291,317,0.433013
291,318,0.433013
292,288,0.433013
292,289,0.433013
292,290,0.433013
292,291,0.433013
292,292,0
293,289,0.433013
293,293,0
293,299,0.433013
293,322,0.433013
293,328,0.433013
294,290,0.433013
294,294,0
294,299,0.433013
294,417,0.433013
294,424,0.433013
295,291,0.433013
295,295,0
295,322,0.433013
295,417,0.433013
295,448,0.433013
296,143,0.433013
296,166,0.433013
296,261,0.433013
296,296,0
296,300,0.433013
297,174,0.433013
297,175,0.433013
297,297,0
297,300,0.433013
297,301,0.433013
298,269,0.433013
298,271,0.433013
298,298,0
298,300,0.433013
298,302,0.433013
299,293,0.433013
299,294,0.433013
299,299,0
299,300,0.433013
299,303,0.433013
300,296,0.433013
300,297,0.433013
300,298,0.433013
300,299,0.433013
300,300,0
301,297,0.433013
301,301,0
301,307,0.433013
301,330,0.433013
301,336,0.433013
302,298,0.433013
302,302,0
302,307,0.433013
302,425,0.433013
302,432,0.433013
303,299,0.433013
303,303,0
303,330,0.433013
303,425,0.433013
303,456,0.433013
304,151,0.433013
304,174,0.433013
304,269,0.433013
304,304,0
304,308,0.433013
305,182,0.433013
305,183,0.433013
305,305,0
305,308,0.433013
305,309,0.433013
306,277,0.433013
306,279,0.433013
306,306,0
306,308,0.433013
306,310,0.433013
307,301,0.433013
307,302,0.433013
307,307,0
307,308,0.433013
307,311,0.433013
308,304,0.433013
308,305,0.433013
308,306,0.433013
308,307,0.433013
308,308,0
309,305,0.433013
309,309,0
309,315,0.433013
309,338,0.433013
309,344,0.433013
310,306,0.433013
310,310,0
310,315,0.433013
310,433,0.433013
310,440,0.433013
311,307,0.433013
311,311,0
311,338,0.433013
311,433,0.433013
311,464,0.433013
312,159,0.433013
312,182,0.433013
312,277,0.433013
312,312,0
312,316,0.433013
313,190,0.433013
313,191,0.433013
313,313,0
313,316,0.433013
313,317,0.433013
314,285,0.433013
314,287,0.433013
314,314,0
314,316,0.433013
314,318,0.433013
315,309,0.433013
315,310,0.433013
315,315,0
315,316,0.433013
315,319,0.433013
316,312,0.433013
316,313,0.433013
316,314,0.433013
316,315,0.433013
316,316,0
317,291,0.433013
317,313,0.433013
317,317,0
317,320,0.433013
317,346,0.433013
318,291,0.433013
318,314,0.433013
318,318,0
318,416,0.433013
318,441,0.433013
319,315,0.433013
319,319,0
319,346,0.433013
319,441,0.433013
319,472,0.433013
320,167,0.433013
320,222,0.433013
320,317,0.433013
320,320,0
320,324,0.433013
321,198,0.433013
321,199,0.433013
321,321,0
321,324,0.433013
321,325,0.433013
322,293,0.433013
322,295,0.433013
322,322,0
322,324,0.433013
322,326,0.433013
323,323,0
323,324,0.433013
323,327,0.433013
323,349,0.433013
323,350,0.433013
324,320,0.433013
324,321,0.433013
324,322,0.433013
324,323,0.433013
324,324,0
325,321,0.433013
325,325,0
325,331,0.433013
325,354,0.433013
325,360,0.433013
326,322,0.433013
326,326,0
326,331,0.433013
326,449,0.433013
326,456,0.433013
327,323,0.433013
327,327,0
327,354,0.433013
327,449,0.433013
327,480,0.433013
328,175,0.433013
328,198,0.433013
328,293,0.433013
328,328,0
328,332,0.433013
329,206,0.433013
329,207,0.433013
329,329,0
329,332,0.433013
329,333,0.433013
330,301,0.433013
330,303,0.433013
330,330,0
330,332,0.433013
330,334,0.433013
331,325,0.433013
331,326,0.433013
331,331,0
331,332,0.433013
331,335,0.433013
332,328,0.433013
332,329,0.433013
332,330,0.433013
