Label_1,Label_2,Distance
82,80,0.707107
82,81,0.707107
83,80,0.707107
83,81,0.707107
83,82,0.707107
84,7,0.707107
84,18,0.707107
84,22,0.707107
84,23,0.707107
84,65,0.707107
84,69,0.707107
84,71,0.707107
84,81,0.707107
84,82,0.707107
85,22,0.707107
85,23,0.707107
85,27,0.707107
85,38,0.707107
85,84,0.707107
86,69,0.707107
86,71,0.707107
86,75,0.707107
86,84,0.707107
86,85,0.707107
87,81,0.707107
87,82,0.707107
87,84,0.707107
87,85,0.707107
87,86,0.707107
88,11,0.707107
88,22,0.707107
88,26,0.707107
88,27,0.707107
88,69,0.707107
88,73,0.707107
88,75,0.707107
88,85,0.707107
88,86,0.707107
89,26,0.707107
89,27,0.707107
89,31,0.707107
89,42,0.707107
89,88,0.707107
90,73,0.707107
90,75,0.707107
90,79,0.707107
90,88,0.707107
90,89,0.707107
91,85,0.707107
91,86,0.707107
91,88,0.707107
91,89,0.707107
91,90,0.707107
92,15,0.707107
92,26,0.707107
92,30,0.707107
92,31,0.707107
92,73,0.707107
92,77,0.707107
92,79,0.707107
92,89,0.707107
92,90,0.707107
93,19,0.707107
93,30,0.707107
93,31,0.707107
93,46,0.707107
93,80,0.707107
93,83,0.707107
93,92,0.707107
94,67,0.707107
94,77,0.707107
94,79,0.707107
94,80,0.707107
94,83,0.707107
94,92,0.707107
94,93,0.707107
95,89,0.707107
95,90,0.707107
95,92,0.707107
95,93,0.707107
95,94,0.707107
96,19,0.707107
96,34,0.707107
96,35,0.707107
96,46,0.707107
96,81,0.707107
96,83,0.707107
96,93,0.707107
97,34,0.707107
97,35,0.707107
97,39,0.707107
97,50,0.707107
97,96,0.707107
98,81,0.707107
98,83,0.707107
98,87,0.707107
98,96,0.707107
98,97,0.707107
99,96,0.707107
99,97,0.707107
99,98,0.707107
100,23,0.707107
100,34,0.707107
100,38,0.707107
100,39,0.707107
100,81,0.707107
100,85,0.707107
100,87,0.707107
100,97,0.707107
100,98,0.707107
101,38,0.707107
101,39,0.707107
101,43,0.707107
101,54,0.707107
101,100,0.707107
102,85,0.707107
102,87,0.707107
102,91,0.707107
102,100,0.707107
102,101,0.707107
103,97,0.707107
103,98,0.707107
103,100,0.707107
103,101,0.707107
103,102,0.707107
104,27,0.707107
104,38,0.707107
104,42,0.707107
104,43,0.707107
104,85,0.707107
104,89,0.707107
104,91,0.707107
104,101,0.707107
104,102,0.707107
105,42,0.707107
105,43,0.707107
105,47,0.707107
105,58,0.707107
105,104,0.707107
106,89,0.707107
106,91,0.707107
106,95,0.707107
106,104,0.707107
106,105,0.707107
107,101,0.707107
107,102,0.707107
107,104,0.707107
107,105,0.707107
107,106,0.707107
108,31,0.707107
108,42,0.707107
108,46,0.707107
108,47,0.707107
108,89,0.707107
108,93,0.707107
108,95,0.707107
108,105,0.707107
108,106,0.707107
109,35,0.707107
109,46,0.707107
109,47,0.707107
109,62,0.707107
109,96,0.707107
109,99,0.707107
109,108,0.707107
110,83,0.707107
110,93,0.707107
110,95,0.707107
110,96,0.707107
110,99,0.707107
110,108,0.707107
110,109,0.707107
111,105,0.707107
111,106,0.707107
111,108,0.707107
111,109,0.707107
111,110,0.707107
112,35,0.707107
112,50,0.707107
112,51,0.707107
112,62,0.707107
112,97,0.707107
112,99,0.707107
112,109,0.707107
113,2,0.707107
113,50,0.707107
113,51,0.707107
113,55,0.707107
113,64,0.707107
113,66,0.707107
113,68,0.707107
113,112,0.707107
114,97,0.707107
114,99,0.707107
114,103,0.707107
114,112,0.707107
114,113,0.707107
115,64,0.707107
115,66,0.707107
115,78,0.707107
115,112,0.707107
115,113,0.707107
115,114,0.707107
116,39,0.707107
116,50,0.707107
116,54,0.707107
116,55,0.707107
116,97,0.707107
116,101,0.707107
116,103,0.707107
116,113,0.707107
116,114,0.707107
117,6,0.707107
117,54,0.707107
117,55,0.707107
117,59,0.707107
117,68,0.707107
117,70,0.707107
117,72,0.707107
117,116,0.707107
118,101,0.707107
118,103,0.707107
118,107,0.707107
118,116,0.707107
118,117,0.707107
119,66,0.707107
119,68,0.707107
119,70,0.707107
119,113,0.707107
119,114,0.707107
119,116,0.707107
119,117,0.707107
119,118,0.707107
120,43,0.707107
120,54,0.707107
120,58,0.707107
120,59,0.707107
120,101,0.707107
120,105,0.707107
120,107,0.707107
120,117,0.707107
120,118,0.707107
121,10,0.707107
121,58,0.707107
121,59,0.707107
121,63,0.707107
121,72,0.707107
121,74,0.707107
121,76,0.707107
121,120,0.707107
122,105,0.707107
122,107,0.707107
122,111,0.707107
122,120,0.707107
122,121,0.707107
123,70,0.707107
123,72,0.707107
123,74,0.707107
123,117,0.707107
123,118,0.707107
123,120,0.707107
123,121,0.707107
123,122,0.707107
124,47,0.707107
124,58,0.707107
124,62,0.707107
124,63,0.707107
124,105,0.707107
124,109,0.707107
124,111,0.707107
124,121,0.707107
124,122,0.707107
125,14,0.707107
125,51,0.707107
125,62,0.707107
125,63,0.707107
125,64,0.707107
125,76,0.707107
125,78,0.707107
125,112,0.707107
125,115,0.707107
125,124,0.707107
126,99,0.707107
126,109,0.707107
126,111,0.707107
126,112,0.707107
126,115,0.707107
126,124,0.707107
126,125,0.707107
127,74,0.707107
127,76,0.707107
127,78,0.707107
127,121,0.707107
127,122,0.707107
127,124,0.707107
127,125,0.707107
127,126,0.707107
128,66,0.707107
128,67,0.707107
128,78,0.707107
128,115,0.707107
129,66,0.707107
129,67,0.707107
129,71,0.707107
129,82,0.707107
129,128,0.707107
130,128,0.707107
130,129,0.707107
131,128,0.707107
131,129,0.707107
131,130,0.707107
132,66,0.707107
132,70,0.707107
132,71,0.707107
132,119,0.707107
132,129,0.707107
132,130,0.707107
133,70,0.707107
133,71,0.707107
133,75,0.707107
133,86,0.707107
133,132,0.707107
134,132,0.707107
134,133,0.707107
135,129,0.707107
135,130,0.707107
135,132,0.707107
135,133,0.707107
135,134,0.707107
136,70,0.707107
136,74,0.707107
136,75,0.707107
136,123,0.707107
136,133,0.707107
136,134,0.707107
137,74,0.707107
137,75,0.707107
137,79,0.707107
137,90,0.707107
137,136,0.707107
138,136,0.707107
138,137,0.707107
139,133,0.707107
139,134,0.707107
139,136,0.707107
139,137,0.707107
139,138,0.707107
140,74,0.707107
140,78,0.707107
140,79,0.707107
140,127,0.707107
140,137,0.707107
140,138,0.707107
141,67,0.707107
141,78,0.707107
141,79,0.707107
141,94,0.707107
141,128,0.707107
141,131,0.707107
141,140,0.707107
142,128,0.707107
142,131,0.707107
142,140,0.707107
142,141,0.707107
143,137,0.707107
143,138,0.707107
143,140,0.707107
143,141,0.707107
143,142,0.707107
144,67,0.707107
144,82,0.707107
144,83,0.707107
144,94,0.707107
144,129,0.707107
144,131,0.707107
144,141,0.707107
145,82,0.707107
145,83,0.707107
145,87,0.707107
145,98,0.707107
145,144,0.707107
146,129,0.707107
146,131,0.707107
146,135,0.707107
146,144,0.707107
146,145,0.707107
147,144,0.707107
147,145,0.707107
147,146,0.707107
148,71,0.707107
148,82,0.707107
148,86,0.707107
148,87,0.707107
148,129,0.707107
148,133,0.707107
148,135,0.707107
148,145,0.707107
148,146,0.707107
149,86,0.707107
149,87,0.707107
149,91,0.707107
149,102,0.707107
149,148,0.707107
150,133,0.707107
150,135,0.707107
150,139,0.707107
150,148,0.707107
150,149,0.707107
151,145,0.707107
151,146,0.707107
151,148,0.707107
151,149,0.707107
151,150,0.707107
152,75,0.707107
152,86,0.707107
152,90,0.707107
152,91,0.707107
152,133,0.707107
152,137,0.707107
152,139,0.707107
152,149,0.707107
152,150,0.707107
153,90,0.707107
153,91,0.707107
153,95,0.707107
153,106,0.707107
153,152,0.707107
154,137,0.707107
154,139,0.707107
154,143,0.707107
154,152,0.707107
154,153,0.707107
155,149,0.707107
155,150,0.707107
155,152,0.707107
155,153,0.707107
155,154,0.707107
156,79,0.707107
156,90,0.707107
156,94,0.707107
156,95,0.707107
156,137,0.707107
156,141,0.707107
156,143,0.707107
156,153,0.707107
156,154,0.707107
157,83,0.707107
157,94,0.707107
157,95,0.707107
157,110,0.707107
157,144,0.707107
157,147,0.707107
157,156,0.707107
158,131,0.707107
158,141,0.707107
158,143,0.707107
158,144,0.707107
158,147,0.707107
158,156,0.707107
158,157,0.707107
159,153,0.707107
159,154,0.707107
159,156,0.707107
159,157,0.707107
159,158,0.707107
160,83,0.707107
160,98,0.707107
160,99,0.707107
160,110,0.707107
160,145,0.707107
160,147,0.707107
160,157,0.707107
161,98,0.707107
161,99,0.707107
161,103,0.707107
161,114,0.707107
161,160,0.707107
162,145,0.707107
162,147,0.707107
162,151,0.707107
162,160,0.707107
162,161,0.707107
163,160,0.707107
163,161,0.707107
163,162,0.707107
164,87,0.707107
164,98,0.707107
164,102,0.707107
164,103,0.707107
164,145,0.707107
164,149,0.707107
164,151,0.707107
164,161,0.707107
164,162,0.707107
165,102,0.707107
165,103,0.707107
165,107,0.707107
165,118,0.707107
165,164,0.707107
166,149,0.707107
166,151,0.707107
166,155,0.707107
166,164,0.707107
166,165,0.707107
167,161,0.707107
167,162,0.707107
167,164,0.707107
167,165,0.707107
167,166,0.707107
168,91,0.707107
168,102,0.707107
168,106,0.707107
168,107,0.707107
168,149,0.707107
168,153,0.707107
168,155,0.707107
168,165,0.707107
168,166,0.707107
169,106,0.707107
169,107,0.707107
169,111,0.707107
169,122,0.707107
169,168,0.707107
170,153,0.707107
170,155,0.707107
170,159,0.707107
170,168,0.707107
170,169,0.707107
171,165,0.707107
171,166,0.707107
171,168,0.707107
171,169,0.707107
171,170,0.707107
172,95,0.707107
172,106,0.707107
172,110,0.707107
172,111,0.707107
172,153,0.707107
172,157,0.707107
172,159,0.707107
172,169,0.707107
172,170,0.707107
173,99,0.707107
173,110,0.707107
173,111,0.707107
173,126,0.707107
173,160,0.707107
173,163,0.707107
173,172,0.707107
174,147,0.707107
174,157,0.707107
174,159,0.707107
174,160,0.707107
174,163,0.707107
174,172,0.707107
174,173,0.707107
175,169,0.707107
175,170,0.707107
175,172,0.707107
175,173,0.707107
175,174,0.707107
176,99,0.707107
176,114,0.707107
176,115,0.707107
176,126,0.707107
176,161,0.707107
176,163,0.707107
176,173,0.707107
177,66,0.707107
177,114,0.707107
177,115,0.707107
177,119,0.707107
177,128,0.707107
177,130,0.707107
177,132,0.707107
177,176,0.707107
178,161,0.707107
178,163,0.707107
178,167,0.707107
178,176,0.707107
178,177,0.707107
179,128,0.707107
179,130,0.707107
179,142,0.707107
179,176,0.707107
179,177,0.707107
179,178,0.707107
180,103,0.707107
180,114,0.707107
180,118,0.707107
180,119,0.707107
180,161,0.707107
180,165,0.707107
180,167,0.707107
180,177,0.707107
180,178,0.707107
181,70,0.707107
181,118,0.707107
181,119,0.707107
181,123,0.707107
181,132,0.707107
181,134,0.707107
181,136,0.707107
181,180,0.707107
182,165,0.707107
182,167,0.707107
182,171,0.707107
182,180,0.707107
182,181,0.707107
183,130,0.707107
183,132,0.707107
183,134,0.707107
183,177,0.707107
183,178,0.707107
183,180,0.707107
183,181,0.707107
183,182,0.707107
184,107,0.707107
184,118,0.707107
184,122,0.707107
184,123,0.707107
184,165,0.707107
184,169,0.707107
184,171,0.707107
184,181,0.707107
184,182,0.707107
185,74,0.707107
185,122,0.707107
185,123,0.707107
185,127,0.707107
185,136,0.707107
185,138,0.707107
185,140,0.707107
185,184,0.707107
186,169,0.707107
186,171,0.707107
186,175,0.707107
186,184,0.707107
186,185,0.707107
187,134,0.707107
187,136,0.707107
187,138,0.707107
187,181,0.707107
187,182,0.707107
187,184,0.707107
187,185,0.707107
187,186,0.707107
188,111,0.707107
188,122,0.707107
188,126,0.707107
188,127,0.707107
188,169,0.707107
188,173,0.707107
188,175,0.707107
188,185,0.707107
188,186,0.707107
189,78,0.707107
189,115,0.707107
189,126,0.707107
189,127,0.707107
189,128,0.707107
189,140,0.707107
189,142,0.707107
189,176,0.707107
189,179,0.707107
189,188,0.707107
190,163,0.707107
190,173,0.707107
190,175,0.707107
190,176,0.707107
190,179,0.707107
190,188,0.707107
190,189,0.707107
191,138,0.707107
191,140,0.707107
191,142,0.707107
191,185,0.707107
191,186,0.707107
191,188,0.707107
191,189,0.707107
191,190,0.707107
192,130,0.707107
192,131,0.707107
192,142,0.707107
192,179,0.707107
193,130,0.707107
193,131,0.707107
193,135,0.707107
193,146,0.707107
193,192,0.707107
194,0,0.707107
194,1,0.707107
194,4,0.707107
194,49,0.707107
194,192,0.707107
194,193,0.707107
195,0,0.707107
195,1,0.707107
195,13,0.707107
195,16,0.707107
195,192,0.707107
195,193,0.707107
195,194,0.707107
196,130,0.707107
196,134,0.707107
196,135,0.707107
196,183,0.707107
196,193,0.707107
196,194,0.707107
197,134,0.707107
197,135,0.707107
197,139,0.707107
197,150,0.707107
197,196,0.707107
198,4,0.707107
198,5,0.707107
198,8,0.707107
198,53,0.707107
198,196,0.707107
198,197,0.707107
199,1,0.707107
199,4,0.707107
199,5,0.707107
199,20,0.707107
199,193,0.707107
199,194,0.707107
199,196,0.707107
199,197,0.707107
199,198,0.707107
200,134,0.707107
200,138,0.707107
200,139,0.707107
200,187,0.707107
200,197,0.707107
200,198,0.707107
201,138,0.707107
201,139,0.707107
201,143,0.707107
201,154,0.707107
201,200,0.707107
202,8,0.707107
202,9,0.707107
202,12,0.707107
202,57,0.707107
202,200,0.707107
202,201,0.707107
203,5,0.707107
203,8,0.707107
203,9,0.707107
203,24,0.707107
203,197,0.707107
203,198,0.707107
203,200,0.707107
203,201,0.707107
203,202,0.707107
204,138,0.707107
204,142,0.707107
204,143,0.707107
204,191,0.707107
204,201,0.707107
204,202,0.707107
205,131,0.707107
205,142,0.707107
205,143,0.707107
205,158,0.707107
205,192,0.707107
205,195,0.707107
205,204,0.707107
206,0,0.707107
206,12,0.707107
206,13,0.707107
206,61,0.707107
206,192,0.707107
206,195,0.707107
206,204,0.707107
206,205,0.707107
207,9,0.707107
207,12,0.707107
207,13,0.707107
207,28,0.707107
207,201,0.707107
207,202,0.707107
207,204,0.707107
207,205,0.707107
207,206,0.707107
208,131,0.707107
208,146,0.707107
208,147,0.707107
208,158,0.707107
208,193,0.707107
208,195,0.707107
208,205,0.707107
209,146,0.707107
209,147,0.707107
209,151,0.707107
209,162,0.707107
209,208,0.707107
210,1,0.707107
210,16,0.707107
210,17,0.707107
210,20,0.707107
210,193,0.707107
210,195,0.707107
210,199,0.707107
210,208,0.707107
210,209,0.707107
211,16,0.707107
211,17,0.707107
211,29,0.707107
211,32,0.707107
211,208,0.707107
211,209,0.707107
211,210,0.707107
212,135,0.707107
212,146,0.707107
212,150,0.707107
212,151,0.707107
212,193,0.707107
212,197,0.707107
212,199,0.707107
212,209,0.707107
212,210,0.707107
213,150,0.707107
213,151,0.707107
213,155,0.707107
213,166,0.707107
213,212,0.707107
214,5,0.707107
214,20,0.707107
214,21,0.707107
214,24,0.707107
214,197,0.707107
214,199,0.707107
214,203,0.707107
214,212,0.707107
214,213,0.707107
215,17,0.707107
215,20,0.707107
215,21,0.707107
215,36,0.707107
215,209,0.707107
215,210,0.707107
215,212,0.707107
215,213,0.707107
215,214,0.707107
216,139,0.707107
216,150,0.707107
216,154,0.707107
216,155,0.707107
216,197,0.707107
216,201,0.707107
216,203,0.707107
216,213,0.707107
216,214,0.707107
217,154,0.707107
217,155,0.707107
217,159,0.707107
217,170,0.707107
217,216,0.707107
218,9,0.707107
218,24,0.707107
218,25,0.707107
218,28,0.707107
218,201,0.707107
218,203,0.707107
218,207,0.707107
218,216,0.707107
218,217,0.707107
219,21,0.707107
219,24,0.707107
219,25,0.707107
219,40,0.707107
219,213,0.707107
219,214,0.707107
219,216,0.707107
219,217,0.707107
219,218,0.707107
220,143,0.707107
220,154,0.707107
220,158,0.707107
220,159,0.707107
220,201,0.707107
220,205,0.707107
220,207,0.707107
220,217,0.707107
220,218,0.707107
221,147,0.707107
221,158,0.707107
221,159,0.707107
221,174,0.707107
221,208,0.707107
221,211,0.707107
221,220,0.707107
222,13,0.707107
222,16,0.707107
222,28,0.707107
222,29,0.707107
222,195,0.707107
222,205,0.707107
222,207,0.707107
222,208,0.707107
222,211,0.707107
222,220,0.707107
222,221,0.707107
223,25,0.707107
223,28,0.707107
223,29,0.707107
223,44,0.707107
223,217,0.707107
223,218,0.707107
223,220,0.707107
223,221,0.707107
223,222,0.707107
224,147,0.707107
224,162,0.707107
224,163,0.707107
224,174,0.707107
224,209,0.707107
224,211,0.707107
224,221,0.707107
225,162,0.707107
225,163,0.707107
225,167,0.707107
225,178,0.707107
225,224,0.707107
226,17,0.707107
226,32,0.707107
226,33,0.707107
226,36,0.707107
226,209,0.707107
226,211,0.707107
226,215,0.707107
226,224,0.707107
226,225,0.707107
227,32,0.707107
227,33,0.707107
227,45,0.707107
227,48,0.707107
227,224,0.707107
227,225,0.707107
227,226,0.707107
228,151,0.707107
228,162,0.707107
228,166,0.707107
228,167,0.707107
228,209,0.707107
228,213,0.707107
228,215,0.707107
228,225,0.707107
228,226,0.707107
229,166,0.707107
229,167,0.707107
229,171,0.707107
229,182,0.707107
229,228,0.707107
230,21,0.707107
230,36,0.707107
230,37,0.707107
230,40,0.707107
230,213,0.707107
230,215,0.707107
230,219,0.707107
230,228,0.707107
230,229,0.707107
231,33,0.707107
231,36,0.707107
231,37,0.707107
231,52,0.707107
231,225,0.707107
231,226,0.707107
231,228,0.707107
231,229,0.707107
231,230,0.707107
232,155,0.707107
232,166,0.707107
232,170,0.707107
232,171,0.707107
232,213,0.707107
232,217,0.707107
232,219,0.707107
232,229,0.707107
232,230,0.707107
233,170,0.707107
233,171,0.707107
233,175,0.707107
233,186,0.707107
233,232,0.707107
234,25,0.707107
234,40,0.707107
234,41,0.707107
234,44,0.707107
234,217,0.707107
234,219,0.707107
234,223,0.707107
234,232,0.707107
234,233,0.707107
235,37,0.707107
235,40,0.707107
235,41,0.707107
235,56,0.707107
235,229,0.707107
235,230,0.707107
235,232,0.707107
235,233,0.707107
235,234,0.707107
236,159,0.707107
236,170,0.707107
236,174,0.707107
236,175,0.707107
236,217,0.707107
236,221,0.707107
236,223,0.707107
236,233,0.707107
236,234,0.707107
237,163,0.707107
237,174,0.707107
237,175,0.707107
237,190,0.707107
237,224,0.707107
237,227,0.707107
237,236,0.707107
238,29,0.707107
238,32,0.707107
238,44,0.707107
238,45,0.707107
238,211,0.707107
238,221,0.707107
238,223,0.707107
238,224,0.707107
238,227,0.707107
238,236,0.707107
238,237,0.707107
239,41,0.707107
239,44,0.707107
239,45,0.707107
239,60,0.707107
239,233,0.707107
239,234,0.707107
239,236,0.707107
239,237,0.707107
239,238,0.707107
240,163,0.707107
240,178,0.707107
240,179,0.707107
240,190,0.707107
240,225,0.707107
240,227,0.707107
240,237,0.707107
241,130,0.707107
241,178,0.707107
241,179,0.707107
241,183,0.707107
241,192,0.707107
241,194,0.707107
241,196,0.707107
241,240,0.707107
242,33,0.707107
242,48,0.707107
242,49,0.707107
242,52,0.707107
242,225,0.707107
242,227,0.707107
242,231,0.707107
242,240,0.707107
242,241,0.707107
243,0,0.707107
243,48,0.707107
243,49,0.707107
243,61,0.707107
243,192,0.707107
243,194,0.707107
243,206,0.707107
243,240,0.707107
243,241,0.707107
243,242,0.707107
244,167,0.707107
244,178,0.707107
244,182,0.707107
244,183,0.707107
244,225,0.707107
244,229,0.707107
244,231,0.707107
244,241,0.707107
244,242,0.707107
245,134,0.707107
245,182,0.707107
245,183,0.707107
245,187,0.707107
245,196,0.707107
245,198,0.707107
245,200,0.707107
245,244,0.707107
246,37,0.707107
246,52,0.707107
246,53,0.707107
246,56,0.707107
246,229,0.707107
246,231,0.707107
246,235,0.707107
246,244,0.707107
246,245,0.707107
247,4,0.707107
247,49,0.707107
247,52,0.707107
247,53,0.707107
247,194,0.707107
247,196,0.707107
247,198,0.707107
247,241,0.707107
247,242,0.707107
247,244,0.707107
247,245,0.707107
247,246,0.707107
248,171,0.707107
248,182,0.707107
248,186,0.707107
248,187,0.707107
248,229,0.707107
248,233,0.707107
248,235,0.707107
248,245,0.707107
248,246,0.707107
249,138,0.707107
249,186,0.707107
249,187,0.707107
249,191,0.707107
249,200,0.707107
249,202,0.707107
249,204,0.707107
249,248,0.707107
250,41,0.707107
250,56,0.707107
250,57,0.707107
250,60,0.707107
250,233,0.707107
250,235,0.707107
250,239,0.707107
250,248,0.707107
250,249,0.707107
251,8,0.707107
251,53,0.707107
251,56,0.707107
251,57,0.707107
251,198,0.707107
251,200,0.707107
251,202,0.707107
251,245,0.707107
251,246,0.707107
251,248,0.707107
251,249,0.707107
251,250,0.707107
252,175,0.707107
252,186,0.707107
252,190,0.707107
252,191,0.707107
252,233,0.707107
252,237,0.707107
252,239,0.707107
252,249,0.707107
252,250,0.707107
253,142,0.707107
253,179,0.707107
253,190,0.707107
253,191,0.707107
253,192,0.707107
253,204,0.707107
253,206,0.707107
253,240,0.707107
253,243,0.707107
253,252,0.707107
254,45,0.707107
254,48,0.707107
254,60,0.707107
254,61,0.707107
254,227,0.707107
254,237,0.707107
254,239,0.707107
254,240,0.707107
254,243,0.707107
254,252,0.707107
254,253,0.707107
255,12,0.707107
255,57,0.707107
255,60,0.707107
255,61,0.707107
255,202,0.707107
255,204,0.707107
255,206,0.707107
255,249,0.707107
255,250,0.707107
255,252,0.707107
255,253,0.707107
255,254,0.707107
